,,,0.00000628,1.2
,,,0.00000632,1.2
,,,0.00000636,0.8
,,,0.0000064,1.2
,,,0.00000644,1.2
,,,0.00000648,1.2
,,,0.00000652,0.8
,,,0.00000656,0.4
,,,0.0000066,1.6
,,,0.00000664,1.2
,,,0.00000668,0.8
,,,0.00000672,1.6
,,,0.00000676,0.8
,,,0.0000068,1.6
,,,0.00000684,0.8
,,,0.00000688,1.2
,,,0.00000692,1.2
,,,0.00000696,1.6
,,,0.000007,1.2
,,,0.00000704,1.2
,,,0.00000708,1.2
,,,0.00000712,1.6
,,,0.00000716,1.2
,,,0.0000072,1.2
,,,0.00000724,1.6
,,,0.00000728,1.6
,,,0.00000732,1.6
,,,0.00000736,1.2
,,,0.0000074,0.8
,,,0.00000744,1.2
,,,0.00000748,1.2
,,,0.00000752,1.6
,,,0.00000756,1.2
,,,0.0000076,1.2
,,,0.00000764,1.2
,,,0.00000768,1.2
,,,0.00000772,1.6
,,,0.00000776,1.6
,,,0.0000078,0.8
,,,0.00000784,0.8
,,,0.00000788,1.2
,,,0.00000792,1.2
,,,0.00000796,1.2
,,,0.000008,1.2
,,,0.00000804,0.8
,,,0.00000808,1.2
,,,0.00000812,0.8
,,,0.00000816,0.4
,,,0.0000082,0.8
,,,0.00000824,1.2
,,,0.00000828,1.6
,,,0.00000832,1.2
,,,0.00000836,1.2
,,,0.0000084,1.2
,,,0.00000844,1.2
,,,0.00000848,1.6
,,,0.00000852,1.6
,,,0.00000856,1.6
,,,0.0000086,0.8
,,,0.00000864,0.8
,,,0.00000868,1.2
,,,0.00000872,1.2
,,,0.00000876,1.2
,,,0.0000088,1.2
,,,0.00000884,1.2
,,,0.00000888,1.2
,,,0.00000892,0.8
,,,0.00000896,0.8
,,,0.000009,0.8
,,,0.00000904,1.2
,,,0.00000908,1.2
,,,0.00000912,0.8
,,,0.00000916,0.8
,,,0.0000092,0.8
,,,0.00000924,1.2
,,,0.00000928,1.2
,,,0.00000932,1.2
,,,0.00000936,0.8
,,,0.0000094,1.2
,,,0.00000944,1.6
,,,0.00000948,1.2
,,,0.00000952,1.2
,,,0.00000956,1.2
,,,0.0000096,1.2
,,,0.00000964,1.6
,,,0.00000968,1.2
,,,0.00000972,0.4
,,,0.00000976,0.8
,,,0.0000098,0.8
,,,0.00000984,0.8
,,,0.00000988,1.2
,,,0.00000992,1.2
,,,0.00000996,0.8
,,,0.00001,0.8
,,,0.00001004,0.8
,,,0.00001008,0.8
,,,0.00001012,0.8
,,,0.00001016,1.2
,,,0.0000102,1.2
,,,0.00001024,0.8
,,,0.00001028,1.2
,,,0.00001032,0.8
,,,0.00001036,1.2
,,,0.0000104,0.8
,,,0.00001044,0.8
,,,0.00001048,0.8
,,,0.00001052,0.4
,,,0.00001056,0.8
,,,0.0000106,0.8
,,,0.00001064,0.8
,,,0.00001068,0.8
,,,0.00001072,0.4
,,,0.00001076,1.2
,,,0.0000108,1.2
,,,0.00001084,1.2
,,,0.00001088,0.8
,,,0.00001092,1.2
,,,0.00001096,1.2
,,,0.000011,0.8
,,,0.00001104,1.2
,,,0.00001108,0.4
,,,0.00001112,0.8
,,,0.00001116,0.4
,,,0.0000112,0.8
,,,0.00001124,0.8
,,,0.00001128,0.4
,,,0.00001132,0.8
,,,0.00001136,0
,,,0.0000114,0.8
,,,0.00001144,1.2
,,,0.00001148,0.8
,,,0.00001152,0.8
,,,0.00001156,1.2
,,,0.0000116,1.2
,,,0.00001164,0.8
,,,0.00001168,1.6
,,,0.00001172,0.8
,,,0.00001176,0.4
,,,0.0000118,1.2
,,,0.00001184,0.8
,,,0.00001188,0.8
,,,0.00001192,1.2
,,,0.00001196,0.8
,,,0.000012,0.4
,,,0.00001204,0.8
,,,0.00001208,0.8
,,,0.00001212,0.8
,,,0.00001216,0.8
,,,0.0000122,0.8
,,,0.00001224,0.8
,,,0.00001228,0.8
,,,0.00001232,0.8
,,,0.00001236,1.2
,,,0.0000124,0.4
,,,0.00001244,1.6
,,,0.00001248,1.2
,,,0.00001252,1.2
,,,0.00001256,0.4
,,,0.0000126,0.4
,,,0.00001264,0.8
,,,0.00001268,0.8
,,,0.00001272,1.2
,,,0.00001276,0.8
,,,0.0000128,1.2
,,,0.00001284,0.8
,,,0.00001288,1.2
,,,0.00001292,1.2
,,,0.00001296,1.2
,,,0.000013,1.2
,,,0.00001304,0.8
,,,0.00001308,0.8
,,,0.00001312,1.2
,,,0.00001316,0.8
,,,0.0000132,0.4
,,,0.00001324,0.4
